OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27880.393;29961.514;-65428.312;-137.15695;-109.92137;-120.05101;17800.004;explore_off;6;0.7285309;DEFEAT
