OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
4;3;110819.3;86245.766;-80018.22;-144.07732;-107.18776;-126.18997;17472.855;follow;8;0.6502241;DEFEAT
