OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;1;0.0;28557.975;-63200.586;-138.63205;-101.87459;-116.58711;14962.79;follow;10;0.0;DEFEAT
