OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;0;0.0;0.0;-8892.371;-145.19624;-105.88724;-7.6388903;15968.277;idle;12;0.0;DEFEAT
