OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;0;0.0;0.0;-88817.37;-144.9615;-108.89474;-131.78557;17598.766;explore_def;2;0.0;DEFEAT
