OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;58031.887;31612.406;-244503.92;-244.50748;-244.50024;-244.50595;24999.953;follow;8;0.61301666;DEFEAT
