OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
4;2;111533.17;55129.79;-131046.414;-131.04771;-131.04486;-131.04535;24999.984;shoot;2;0.5485439;VICTORY
