OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;52056.773;27899.047;-76826.9;-146.3327;-108.030136;-125.8823;15414.691;follow;4;0.0;DEFEAT
