OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;24614.86;29663.27;-128750.38;-128.7528;-128.75015;-128.75114;24999.967;shoot;4;0.6025747;VICTORY
