OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;26070.31;27892.906;-52500.438;-136.30411;-105.27585;-114.07395;17955.088;explore_off;8;0.0;DEFEAT
