OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
6;3;167260.1;84948.516;-79987.07;-136.8507;-102.93189;-122.656944;18290.71;shoot;2;0.641153;DEFEAT
