OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;25570.066;28455.21;-130414.125;-130.87764;-130.26164;-130.41638;24985.5;shoot;6;0.54780793;VICTORY
