OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
7;4;194082.25;117852.16;-78201.586;-136.35782;-109.454796;-124.77021;18776.756;follow;2;0.0;DEFEAT
