OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;25546.395;29314.111;-92152.04;-145.37373;-112.944046;-133.00128;18601.21;shoot;4;0.5858327;VICTORY
