OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;25453.56;30142.418;-94976.766;-144.79106;-105.96255;-130.12857;16734.832;follow;8;0.4576563;DEFEAT
