OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;54662.812;28598.084;-78788.78;-143.409;-110.224236;-127.18158;16999.27;follow;8;0.6870948;DEFEAT
