OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;25876.37;25130.852;-129844.31;-131.43155;-131.38983;-131.4211;24998.773;shoot;4;0.626211;DEFEAT
