OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;55202.75;30520.547;-126388.984;-126.38857;-126.385826;-126.387924;24999.996;shoot;4;0.5614076;VICTORY
