OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
3;2;88801.41;57031.117;-129753.15;-130.09517;-129.38943;-130.03896;24937.56;follow;2;0.54324484;DEFEAT
