OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27316.908;29321.033;-88149.734;-142.57463;-106.27463;-128.66612;15523.633;shoot;2;0.39299247;DEFEAT
