OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27390.238;27254.477;-76010.15;-134.6949;-107.039185;-123.24702;18653.672;follow;4;0.68768096;DEFEAT
