OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
4;3;102700.16;86713.69;-130428.23;-130.42793;-130.42738;-130.42766;24999.998;shoot;6;0.66382974;VICTORY
