OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27919.87;29160.883;-130491.8;-130.4974;-130.49004;-130.49078;24999.986;follow;8;0.5623153;DEFEAT
