OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
10;6;292924.25;177432.1;-67854.0;-255.0;-244.01215;-240.43433;18874.611;explore_def;4;0.0;DEFEAT
