OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
3;2;83136.15;56566.785;-126234.41;-126.235535;-126.234604;-126.234825;24999.996;shoot;6;0.6177901;VICTORY
