OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;0;0.0;0.0;-101199.4;-254.46315;-112.47112;-199.69171;-15030.252;explore_def;6;0.44085047;DEFEAT
