OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;1;0.0;28190.934;-79961.46;-131.02908;-101.00269;-119.40363;20976.709;explore_off;10;0.0;DEFEAT
