OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;30575.107;27685.416;-69963.91;-140.70099;-105.438515;-120.37291;17984.326;explore_off;2;0.0;DEFEAT
