OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;0;0.0;0.0;-9847.73;-141.80237;-112.44015;-21.250006;16016.974;idle;12;0.0;DEFEAT
