OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
6;3;164631.92;85959.11;-255000.0;-255.0;-255.0;-251.34827;20024.691;shoot;2;0.0;DEFEAT
