OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27303.361;32031.21;-64737.562;-134.02281;-109.38209;-121.66979;18469.348;follow;6;0.0;DEFEAT
