OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
0;1;0.0;29057.723;-31757.03;-145.68353;-108.36585;-104.9705;16564.615;explore_off;10;0.0;DEFEAT
