OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;55202.75;30520.547;-128365.586;-128.36783;-128.36383;-128.36453;24999.977;follow;8;0.54991275;DEFEAT
