OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;29123.928;29045.947;-139130.88;-139.13904;-139.12627;-139.12997;24999.926;follow;8;0.5872924;VICTORY
