OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;27880.393;29961.514;-100603.75;-139.96198;-120.62986;-130.70242;20615.516;follow;4;0.7014226;DEFEAT
