OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
2;1;54326.094;27206.35;-128569.82;-128.56966;-128.56792;-128.56844;24999.996;shoot;2;0.6525659;DEFEAT
