OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
3;2;88801.41;57031.117;-70757.1;-137.37006;-113.345695;-120.48862;16130.731;follow;4;0.0;DEFEAT
