OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;28349.674;29985.607;-127292.555;-127.41949;-127.41747;-127.41873;24999.992;follow;4;0.54649013;VICTORY
