OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
1;1;25518.738;30520.547;-59309.453;-139.57964;-113.29635;-116.776886;16845.365;explore_off;12;0.0;DEFEAT
