OffDataSize;DefDataSize;OffDataValue;DefDataValue;AvgAltitude;MinAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life;ImpactProba
4;3;110819.3;86245.766;-79636.54;-137.31578;-108.63429;-125.523254;19178.197;follow;8;0.629332;DEFEAT
